iter	Passed	Remaining
2735	2384196	2844304
2736	2385182	2843570
2737	2385960	2842586
2738	2386713	2841574
2739	2387484	2840583
2740	2388217	2839547
2741	2389046	2838626
2742	2389924	2837763
2743	2390875	2836986
2744	2391651	2836002
2745	2392329	2834901
2746	2393362	2834221
2747	2394182	2833290
2748	2395002	2832358
2749	2395776	2831372
2750	2396548	2830384
2751	2397332	2829409
2752	2398321	2828677
2753	2399114	2827715
2754	2399940	2826789
2755	2400757	2825855
2756	2401532	2824871
2757	2402303	2823882
2758	2403078	2822899
2759	2403944	2822022
2760	2404586	2820882
2761	2405392	2819935
2762	2406160	2818943
2763	2406975	2818007
2764	2407598	2816846
2765	2408309	2815789
2766	2409194	2814935
2767	2409937	2813915
2768	2410624	2812830
2769	2411354	2811796
2770	2412173	2810865
2771	2413059	2810012
2772	2413769	2808955
2773	2414607	2808047
2774	2415463	2807160
2775	2416270	2806216
2776	2416989	2805170
2777	2417799	2804229
2778	2418634	2803318
2779	2419524	2802470
2780	2420185	2801358
2781	2421118	2800560
2782	2421762	2799429
2783	2422572	2798488
2784	2423305	2797460
2785	2424171	2796584
2786	2425161	2795853
2787	2426013	2794962
2788	2426875	2794082
2789	2427681	2793139
2790	2428571	2792291
2791	2429551	2791547
2792	2430435	2790693
2793	2431315	2789833
2794	2432215	2788998
2795	2433049	2788086
2796	2433830	2787114
2797	2434642	2786178
2798	2435440	2785225
2799	2436300	2784343
2800	2436925	2783193
2801	2437749	2782270
2802	2438551	2781322
2803	2439325	2780344
2804	2440219	2779501
2805	2441041	2778577
2806	2441921	2777718
2807	2442745	2776796
2808	2443486	2775780
2809	2444202	2774735
2810	2445010	2773795
2811	2445866	2772909
2812	2446518	2771793
2813	2447336	2770865
2814	2448282	2770081
2815	2448930	2768960
2816	2449932	2768241
2817	2450888	2767468
2818	2451842	2766693
2819	2452600	2765698
2820	2453465	2764823
2821	2454278	2763889
2822	2455020	2762876
2823	2456274	2762438
2824	2457317	2761764
2825	2458484	2761227
2826	2459461	2760477
2827	2460598	2759906
2828	2461546	2759124
2829	2462664	2758532
2830	2463902	2758073
2831	2465137	2757611
2832	2466255	2757017
2833	2467536	2756606
2834	2468740	2756107
2835	2469782	2755427
2836	2470687	2754594
2837	2471731	2753916
2838	2472902	2753379
2839	2473853	2752598
2840	2474858	2751875
2841	2475861	2751150
2842	2476627	2750162
2843	2477687	2749501
2844	2478400	2748454
2845	2479133	2747430
2846	2479782	2746313
2847	2480603	2745387
2848	2481474	2744516
2849	2482276	2743568
2850	2482904	2742429
2851	2483701	2741477
2852	2484415	2740432
2853	2485257	2739530
2854	2486136	2738668
2855	2486941	2737725
2856	2487749	2736785
2857	2488599	2735892
2858	2489324	2734861
2859	2490063	2733845
2860	2490752	2732776
2861	2491518	2731790
2862	2492274	2730795
2863	2493041	2729810
2864	2493771	2728787
2865	2494604	2727875
2866	2495325	2726841
2867	2496068	2725832
2868	2496752	2724758
2869	2497616	2723881
2870	2498241	2722743
2871	2498980	2721730
2872	2499908	2720923
2873	2500624	2719886
2874	2501467	2718986
2875	2502226	2717995
2876	2502982	2717002
2877	2503805	2716081
2878	2504633	2715164
2879	2505399	2714182
2880	2506158	2713192
2881	2506874	2712156
2882	2507749	2711292
2883	2508547	2710345
2884	2509436	2709495
2885	2510253	2708568
2886	2510960	2707523
2887	2511737	2706553
2888	2512288	2705341
2889	2513047	2704352
2890	2513767	2703321
2891	2514477	2702280
2892	2515402	2701471
2893	2516289	2700620
2894	2517047	2699631
2895	2517724	2698555
2896	2518439	2697520
2897	2519353	2696699
2898	2520193	2695798
2899	2520982	2694843
2900	2521963	2694093
2901	2522724	2693108
2902	2523617	2692264
2903	2524375	2691276
2904	2524992	2690138
2905	2525590	2688980
2906	2526466	2688118
2907	2527237	2687144
2908	2528072	2686239
2909	2528741	2685158
2910	2529548	2684224
2911	2530434	2683372
2912	2531333	2682535
2913	2532236	2681702
2914	2533143	2680873
2915	2533756	2679734
2916	2534567	2678804
2917	2535405	2677903
2918	2536321	2677083
2919	2536962	2675974
2920	2537692	2674958
2921	2538686	2674221
2922	2539405	2673195
2923	2540076	2672118
2924	2540908	2671211
2925	2541704	2670266
2926	2542549	2669372
2927	2543384	2668469
2928	2544149	2667491
2929	2544826	2666422
2930	2545756	2665618
2931	2546523	2664643
2932	2547565	2663956
2933	2548536	2663194
2934	2549351	2662269
2935	2550199	2661379
2936	2551340	2660795
2937	2552451	2660179
2938	2553540	2659540
2939	2554692	2658966
2940	2555786	2658330
2941	2557044	2657865
2942	2557983	2657069
2943	2559038	2656393
2944	2560199	2655826
2945	2561257	2655152
2946	2562299	2654462
2947	2563355	2653785
2948	2564389	2653086
2949	2565240	2652198
2950	2566308	2651532
2951	2567352	2650844
2952	2568294	2650048
2953	2569161	2649176
2954	2570166	2648445
2955	2571208	2647752
2956	2572064	2646868
2957	2572919	2645984
2958	2573889	2645217
2959	2575094	2644691
2960	2576015	2643874
2961	2577017	2643139
2962	2577787	2642166
2963	2578576	2641214
2964	2579211	2640103
2965	2580027	2639178
2966	2580871	2638282
2967	2581641	2637310
2968	2582319	2636244
2969	2583072	2635255
2970	2583799	2634240
2971	2584451	2633149
2972	2585245	2632202
2973	2585961	2631176
2974	2586740	2630215
2975	2587527	2629262
2976	2588376	2628371
2977	2589285	2627542
2978	2590172	2626690
2979	2591139	2625919
2980	2592032	2625073
2981	2592742	2624043
2982	2593581	2623143
2983	2594365	2622186
2984	2595210	2621293
2985	2596044	2620388
2986	2596813	2619417
2987	2597661	2618526
2988	2598330	2617455
2989	2599011	2616396
2990	2599677	2615322
2991	2600559	2614465
2992	2601284	2613452
2993	2602024	2612453
2994	2602748	2611438
2995	2603423	2610375
2996	2604272	2609486
2997	2605177	2608653
2998	2605968	2607706
2999	2606716	2606716
3000	2607602	2605865
3001	2608426	2604950
3002	2609306	2604093
3003	2610038	2603087
3004	2610868	2602179
3005	2611607	2601182
3006	2612451	2600288
3007	2613215	2599315
3008	2614113	2598475
3009	2614892	2597517
3010	2615700	2596588
3011	2616609	2595760
3012	2617345	2594759
3013	2618103	2593781
3014	2618790	2592732
3015	2619599	2591804
3016	2620361	2590831
3017	2621150	2589884
3018	2622074	2589070
3019	2622781	2588042
3020	2623694	2587218
3021	2624525	2586312
3022	2625393	2585443
3023	2626241	2584555
3024	2626980	2583559
3025	2627787	2582630
3026	2628471	2581581
3027	2629169	2580545
3028	2629838	2579481
3029	2630697	2578604
3030	2631467	2577639
3031	2632295	2576732
3032	2633144	2575845
3033	2633775	2574745
3034	2634632	2573866
3035	2635381	2572882
3036	2636065	2571835
3037	2636796	2570833
3038	2637586	2569889
3039	2638518	2569083
3040	2639315	2568146
3041	2640136	2567232
3042	2640955	2566318
3043	2641644	2565276
3044	2642521	2564417
3045	2643578	2563732
3046	2644518	2562934
3047	2645337	2562019
3048	2646327	2561269
3049	2646989	2560202
3050	2648071	2559542
3051	2649001	2558734
3052	2650151	2558138
3053	2651120	2557367
3054	2652014	2556524
3055	2653146	2555910
3056	2654147	2555170
3057	2655210	2554489
3058	2656481	2554008
3059	2657570	2553351
3060	2658897	2552924
3061	2659815	2552102
3062	2660756	2551303
3063	2661921	2550718
3064	2663004	2550054
3065	2664116	2549418
3066	2665098	2548657
3067	2666061	2547878
3068	2666968	2547046
3069	2667848	2546187
3070	2668802	2545399
3071	2669748	2544603
3072	2670528	2543650
3073	2671484	2542863
3074	2672590	2542219
3075	2673550	2541437
3076	2674444	2540591
3077	2675261	2539673
3078	2676050	2538727
3079	2676956	2537894
3080	2677953	2537145
3081	2678792	2536247
3082	2679495	2535221
3083	2680287	2534279
3084	2680954	2533219
3085	2681703	2532237
3086	2682433	2531237
3087	2683046	2530127
3088	2683799	2529148
3089	2684490	2528112
3090	2685268	2527158
3091	2686110	2526264
3092	2687001	2525416
3093	2687847	2524526
3094	2688492	2523447
3095	2689383	2522600
3096	2690055	2521546
3097	2690762	2520526
3098	2691534	2519568
3099	2692303	2518606
3100	2693138	2517706
3101	2693950	2516785
3102	2694752	2515854
3103	2695502	2514876
3104	2696170	2513821
3105	2696870	2512795
3106	2697710	2511900
3107	2698432	2510896
3108	2699337	2510062
3109	2700159	2509151
3110	2700942	2508204
3111	2701614	2507153
3112	2702380	2506190
3113	2703129	2505212
3114	2703923	2504275
3115	2704546	2503181
3116	2705474	2502368
3117	2706169	2501340
3118	2706964	2500405
3119	2707816	2499522
3120	2708613	2498589
3121	2709501	2497739
3122	2710247	2496760
3123	2710890	2495685
3124	2711762	2494821
3125	2712674	2493994
3126	2713318	2492921
3127	2714112	2491985
3128	2715001	2491137
3129	2715727	2490139
3130	2716408	2489101
3131	2717192	2488157
3132	2717940	2487180
3133	2718714	2486227
3134	2719443	2485233
3135	2720143	2484212
3136	2721143	2483466
3137	2721779	2482387
3138	2722730	2481596
3139	2723559	2480693
3140	2724446	2479844
3141	2725125	2478806
3142	2725898	2477852
3143	2726676	2476904
3144	2727582	2476072
3145	2728317	2475085
3146	2729077	2474120
3147	2729926	2473236
3148	2730765	2472344
3149	2731528	2471382
3150	2732392	2470512
3151	2733240	2469628
3152	2734225	2468868
3153	2735132	2468036
3154	2735927	2467104
3155	2736806	2466247
3156	2737602	2465316
3157	2738454	2464436
3158	2739265	2463517
3159	2740315	2462814
3160	2741174	2461940
3161	2742098	2461124
3162	2743060	2460342
3163	2743803	2459363
3164	2744543	2458382
3165	2745489	2457586
3166	2746484	2456833
3167	2747346	2455961
3168	2748264	2455139
3169	2749269	2454394
3170	2750454	2453810
3171	2751406	2453019
3172	2752437	2452297
3173	2753483	2451588
3174	2754635	2450975
3175	2755652	2450240
3176	2756821	2449639
3177	2757631	2448721
3178	2758789	2448110
3179	2759848	2447413
3180	2760726	2446554
3181	2761715	2445793
3182	2762901	2445206
3183	2763858	2444417
3184	2765016	2443805
3185	2766000	2443040
3186	2766881	2442183
3187	2767763	2441326
3188	2768849	2440650
3189	2769501	2439592
3190	2770233	2438604
3191	2771073	2437710
3192	2771793	2436713
3193	2772560	2435756
3194	2773508	2434958
3195	2774286	2434011
3196	2775020	2433025
3197	2775797	2432077
3198	2776707	2431246
3199	2777480	2430295
3200	2778259	2429349
3201	2779071	2428432
3202	2780033	2427646
3203	2780905	2426782
3204	2781662	2425817
3205	2782348	2424791
3206	2783224	2423930
3207	2784050	2423026
3208	2784764	2422025
3209	2785416	2420969
3210	2786134	2419971
3211	2786932	2419043
3212	2787540	2417951
3213	2788348	2417031
3214	2788981	2415960
3215	2789824	2415071
3216	2790779	2414280
3217	2791435	2413229
3218	2792157	2412236
3219	2792918	2411277
3220	2793682	2410320
3221	2794671	2409558
3222	2795481	2408641
3223	2796438	2407851
3224	2797230	2406919
3225	2798107	2406060
3226	2798914	2405141
3227	2799702	2404205
3228	2800649	2403406
3229	2801628	2402634
3230	2802420	2401702
3231	2803170	2400735
3232	2803994	2399830
3233	2804994	2399077
3234	2805619	2398002
3235	2806462	2397114
3236	2807148	2396092
3237	2807985	2395199
3238	2808739	2394235
3239	2809585	2393350
3240	2810443	2392476
3241	2811189	2391505
3242	2811984	2390576
3243	2812769	2389639
3244	2813598	2388740
3245	2814420	2387835
3246	2815008	2386731
3247	2815683	2385701
3248	2816593	2384871
3249	2817337	2383900
3250	2818122	2382964
3251	2818825	2381959
3252	2819590	2381006
3253	2820302	2380009
3254	2821112	2379094
3255	2821955	2378207
3256	2822602	2377156
3257	2823425	2376253
3258	2824328	2375417
3259	2825147	2374510
3260	2825809	2373471
3261	2826459	2372423
3262	2827180	2371434
3263	2827898	2370444
3264	2828869	2369665
3265	2829684	2368755
3266	2830668	2367988
3267	2831478	2367074
3268	2832102	2366005
3269	2833053	2365209
3270	2833887	2364316
3271	2834572	2363299
3272	2835529	2362507
3273	2836323	2361581
3274	2837107	2360647
3275	2838147	2359924
3276	2838841	2358914
3277	2839777	2358107
3278	2840664	2357257
3279	2841731	2356557
3280	2842686	2355765
3281	2843679	2355003
3282	2844677	2354246
3283	2845659	2353474
3284	2846863	2352887
3285	2847969	2352218
3286	2849228	2351675
3287	2850271	2350953
3288	2851197	2350135
3289	2852252	2349424
3290	2853367	2348760
3291	2854241	2347899
3292	2855595	2347432
3293	2856792	2346836
3294	2857825	2346105
3295	2858741	2345278
3296	2859770	2344543
3297	2860622	2343663
3298	2861677	2342949
3299	2862745	2342246
3300	2863797	2341529
3301	2864743	2340726
3302	2865842	2340047
3303	2866781	2339238
3304	2867731	2338438
3305	2868586	2337559
3306	2869360	2336615
3307	2870076	2335624
3308	2870868	2334695
3309	2871571	2333693
3310	2872296	2332710
3311	2872989	2331701
3312	2873856	2330833
3313	2874606	2329870
3314	2875465	2328996
3315	2876449	2328224
3316	2877288	2327333
3317	2877948	2326298
3318	2878719	2325353
3319	2879401	2324336
3320	2880171	2323390
3321	2881087	2322562
3322	2881723	2321508
3323	2882454	2320531
3324	2883177	2319548
3325	2883901	2318566
3326	2884837	2317754
3327	2885845	2317000
3328	2886646	2316081
3329	2887506	2315207
3330	2888354	2314325
3331	2889149	2313400
3332	2889938	2312471
3333	2890793	2311594
3334	2891646	2310715
3335	2892618	2309932
3336	2893469	2309052
3337	2894341	2308189
3338	2895112	2307246
3339	2895836	2306265
3340	2896784	2305462
3341	2897562	2304524
3342	2898446	2303671
3343	2899271	2302770
3344	2900177	2301934
3345	2901179	2301174
3346	2901993	2300265
3347	2902925	2299450
3348	2903729	2298533
3349	2904493	2297584
3350	2905339	2296700
3351	2905958	2295637
3352	2906728	2294694
3353	2907512	2293762
3354	2908240	2292785
3355	2908949	2291794
3356	2909578	2290740
3357	2910355	2289802
3358	2911205	2288923
3359	2911955	2287965
3360	2912784	2287068
3361	2913530	2286107
3362	2914613	2285410
3363	2915424	2284500
3364	2916400	2283719
3365	2917160	2282769
3366	2917877	2281785
3367	2918718	2280898
3368	2919500	2279966
3369	2920260	2279016
3370	2920910	2277980
3371	2921639	2277007
3372	2922369	2276034
3373	2923154	2275104
3374	2923872	2274122
3375	2924813	2273314
3376	2925539	2272339
3377	2926557	2271590
3378	2927376	2270688
3379	2928409	2269950
3380	2929284	2269091
3381	2930355	2268382
3382	2931233	2267525
3383	2931935	2266531
3384	2932740	2265617
3385	2933574	2264726
3386	2934379	2263812
3387	2935189	2262902
3388	2935964	2261966
3389	2936720	2261014
3390	2937736	2260263
3391	2938893	2259621
3392	2939911	2258870
3393	2940875	2258079
3394	2941906	2257338
3395	2943048	2256683
3396	2944123	2255976
3397	2945101	2255195
3398	2946409	2254666
3399	2947590	2254039
3400	2948683	2253345
3401	2949897	2252743
3402	2950855	2251945
3403	2951772	2251116
3404	2953036	2250552
3405	2954122	2249851
3406	2955169	2249120
3407	2956122	2248318
3408	2957067	2247509
3409	2957736	2246492
3410	2958618	2245636
3411	2959373	2244682
3412	2960082	2243695
3413	2961049	2242904
3414	2962084	2242163
3415	2962926	2241276
3416	2963787	2240404
3417	2964638	2239525
3418	2965354	2238543
3419	2966149	2237621
3420	2966809	2236597
3421	2967691	2235741
3422	2968494	2234826
3423	2969297	2233910
3424	2970064	2232967
3425	2970891	2232071
3426	2971604	2231087
3427	2972365	2230141
3428	2973034	2229125
3429	2973754	2228148
3430	2974493	2227185
3431	2975371	2226327
3432	2976129	2225378
3433	2976866	2224414
3434	2977659	2223492
3435	2978701	2222756
3436	2979485	2221827
3437	2980358	2220965
3438	2981157	2220048
3439	2981938	2219117
3440	2982721	2218188
3441	2983459	2217224
3442	2984177	2216247
3443	2984871	2215253
3444	2985561	2214255
3445	2986257	2213262
3446	2987117	2212391
3447	2987820	2211402
3448	2988755	2210586
3449	2989549	2209667
3450	2990261	2208685
3451	2991135	2207825
3452	2991849	2206846
3453	2992549	2205857
3454	2993520	2205067
3455	2994532	2204308
3456	2995354	2203409
3457	2996353	2202640
3458	2997142	2201716
3459	2997893	2200765
3460	2998764	2199902
3461	2999600	2199013
3462	3000353	2198063
3463	3001114	2197120
3464	3001803	2196124
3465	3002622	2195223
3466	3003350	2194256
3467	3004096	2193302
3468	3004937	2192417
3469	3005649	2191439
3470	3006387	2190479
3471	3007149	2189537
3472	3007775	2188496
3473	3008629	2187621
3474	3009461	2186731
3475	3010375	2185899
3476	3011288	2185067
3477	3012061	2184134
3478	3012793	2183170
3479	3013572	2182242
3480	3014336	2181302
3481	3015062	2180335
3482	3015895	2179445
3483	3016653	2178502
3484	3017424	2177567
3485	3018301	2176709
3486	3019326	2175958
3487	3019970	2174932
3488	3020755	2174009
3489	3021744	2173231
3490	3022577	2172341
3491	3023479	2171502
3492	3024283	2170592
3493	3025178	2169747
3494	3026087	2168912
3495	3027045	2168112
3496	3027979	2167295
3497	3028651	2166291
3498	3029819	2165641
3499	3031218	2165156
3500	3032417	2164527
3501	3033370	2163723
3502	3034508	2163050
3503	3035713	2162425
3504	3036635	2161599
3505	3037303	2160592
3506	3038283	2159806
3507	3039364	2159092
3508	3040298	2158273
3509	3041163	2157406
3510	3042320	2156746
3511	3043034	2155771
3512	3044101	2155047
3513	3045039	2154230
3514	3046063	2153475
3515	3046953	2152626
3516	3047744	2151705
3517	3048580	2150817
3518	3049601	2150060
3519	3050340	2149103
3520	3050940	2148049
3521	3051708	2147113
3522	3052423	2146140
3523	3053141	2145170
3524	3053921	2144243
3525	3054738	2143341
3526	3055656	2142511
3527	3056475	2141612
3528	3057226	2140664
3529	3057823	2139610
3530	3058605	2138685
3531	3059459	2137810
3532	3060299	2136925
3533	3061139	2136041
3534	3061877	2135085
3535	3062631	2134141
3536	3063437	2133233
3537	3064198	2132293
3538	3064996	2131380
3539	3065682	2130389
3540	3066586	2129549
3541	3067366	2128624
3542	3068154	2127704
3543	3069031	2126845
3544	3069722	2125858
3545	3070692	2125064
3546	3071536	2124183
3547	3072238	2123204
3548	3073051	2122301
3549	3073705	2121290
3550	3074364	2120281
3551	3075119	2119339
3552	3075851	2118380
3553	3076774	2117554
3554	3077556	2116631
3555	3078306	2115686
3556	3079144	2114802
3557	3079988	2113921
3558	3080859	2113059
3559	3081537	2112064
3560	3082397	2111195
3561	3083059	2110190
3562	3083673	2109153
3563	3084524	2108278
3564	3085248	2107315
3565	3086076	2106424
3566	3086878	2105516
3567	3087705	2104624
3568	3088430	2103663
3569	3089211	2102740
3570	3090090	2101884
3571	3090928	2101000
3572	3091598	2100002
3573	3092328	2099045
3574	3093049	2098082
3575	3093783	2097128
3576	3094757	2096336
3577	3095524	2095405
3578	3096342	2094508
3579	3097156	2093608
3580	3097898	2092660
3581	3098758	2091791
3582	3099598	2090909
3583	3100505	2090073
3584	3101461	2089268
3585	3102457	2088491
3586	3103418	2087691
3587	3104371	2086884
3588	3105097	2085926
3589	3106149	2085186
3590	3106952	2084279
3591	3108073	2083586
3592	3109139	2082854
3593	3110017	2081998
3594	3111271	2081392
3595	3112418	2080716
3596	3113503	2079996
3597	3114589	2079278
3598	3115807	2078648
3599	3117016	2078011
3600	3118178	2077342
3601	3119324	2076663
3602	3120415	2075946
3603	3121613	2075301
3604	3122814	2074657
3605	3124160	2074109
3606	3125908	2073828
3607	3127025	2073127
3608	3128262	2072506
3609	3129238	2071712
3610	3130247	2070938
3611	3131337	2070219
3612	3132340	2069443
3613	3133524	2068785
3614	3134582	2068044
3615	3135751	2067375
3616	3136749	2066595
3617	3137716	2065793
3618	3139069	2065245
3619	3140125	2064502
3620	3141240	2063797
3621	3142199	2062990
3622	3143366	2062318
3623	3144473	2061608
3624	3145331	2060734
3625	3146193	2059862
3626	3147150	2059053
3627	3148118	2058251
3628	3148744	2057226
3629	3149414	2056229
3630	3150201	2055308
3631	3150838	2054290
3632	3151541	2053316
3633	3152362	2052418
3634	3153214	2051540
3635	3153970	2050601
3636	3154606	2049583
3637	3155259	2048577
3638	3156169	2047737
3639	3156842	2046743
3640	3157719	2045883
3641	3158516	2044970
3642	3159287	2044040
3643	3160138	2043162
3644	3160890	2042221
3645	3161570	2041233
3646	3162381	2040330
3647	3163257	2039468
3648	3164089	2038578
3649	3164712	2037554
3650	3165492	2036631
3651	3166196	2035659
3652	3166957	2034724
3653	3167832	2033862
3654	3168584	2032922
3655	3169587	2032142
3656	3170199	2031112
3657	3170940	2030165
3658	3171768	2029273
3659	3172473	2028302
3660	3173257	2027383
3661	3174169	2026544
3662	3174867	2025570
3663	3175721	2024695
3664	3176497	2023771
3665	3177005	2022676
3666	3177638	2021660
3667	3178374	2020711
3668	3179002	2019693
3669	3179629	2018674
3670	3180349	2017715
3671	3181089	2016769
3672	3181855	2015839
3673	3182580	2014883
3674	3183420	2014000
3675	3184284	2013133
3676	3185251	2012330
3677	3186049	2011420
3678	3186864	2010522
3679	3187867	2009742
3680	3188606	2008795
3681	3189425	2007900
3682	3190133	2006934
3683	3191089	2006124
3684	3191868	2005203
3685	3192658	2004289
3686	3193354	2003317
3687	3194086	2002366
3688	3194885	2001458
3689	3195674	2000544
3690	3196386	1999581
3691	3197259	1998720
3692	3198004	1997778
3693	3198776	1996854
3694	3199490	1995893
3695	3200085	1994858
3696	3200923	1993975
3697	3201532	1992949
3698	3202346	1992051
3699	3203097	1991114
3700	3203828	1990165
3701	3204554	1989213
3702	3205381	1988323
3703	3206034	1987325
3704	3207074	1986568
3705	3207916	1985688
3706	3208815	1984843
3707	3209552	1983898
3708	3210222	1982912
3709	3211134	1982075
3710	3211994	1981206
3711	3212732	1980261
3712	3213713	1979467
3713	3214711	1978683
3714	3215694	1977889
3715	3216851	1977203
3716	3217711	1976334
3717	3218918	1975678
3718	3220000	1974945
3719	3221016	1974171
3720	3222230	1973518
3721	3223395	1972835
3722	3224697	1972236
3723	3225821	1971528
3724	3226778	1970717
3725	3227897	1970005
3726	3229019	1969294
3727	3230253	1968652
3728	3231215	1967844
3729	3232467	1967212
3730	3233494	1966443
3731	3234546	1965689
3732	3235586	1964927
3733	3236424	1964043
3734	3237384	1963233
3735	3238312	1962403
3736	3239224	1961563
3737	3240201	1960763
3738	3240992	1959851
3739	3241758	1958923
3740	3242547	1958009
3741	3243146	1956981
3742	3244010	1956113
3743	3244927	1955276
3744	3245597	1954291
3745	3246380	1953374
3746	3247349	1952569
3747	3248263	1951731
3748	3249110	1950852
3749	3249832	1949899
3750	3250569	1948955
3751	3251401	1948067
3752	3252045	1947067
3753	3252690	1946069
3754	3253475	1945153
3755	3254228	1944219
3756	3254958	1943272
3757	3255785	1942381
3758	3256485	1941416
3759	3257410	1940585
3760	3258184	1939663
3761	3258929	1938725
3762	3259692	1937797
3763	3260591	1936950
3764	3261457	1936084
3765	3262091	1935080
3766	3262840	1934144
3767	3263612	1933222
3768	3264454	1932342
3769	3265265	1931443
3770	3266160	1930594
3771	3266834	1929614
3772	3267624	1928704
3773	3268421	1927796
3774	3269314	1926947
3775	3269988	1925967
3776	3270930	1925146
3777	3271874	1924326
3778	3272659	1923412
3779	3273399	1922472
3780	3274247	1921596
3781	3275030	1920681
3782	3275824	1919773
3783	3276461	1918773
3784	3277287	1917884
3785	3277993	1916924
3786	3278754	1915997
3787	3279343	1914970
3788	3280174	1914084
3789	3280904	1913139
3790	3281421	1912071
3791	3282104	1911098
3792	3282993	1910247
3793	3283813	1909355
3794	3284633	1908462
3795	3285431	1907557
3796	3286177	1906623
3797	3287067	1905772
3798	3287788	1904823
3799	3288494	1903865
3800	3289254	1902938
3801	3289993	1902000
3802	3290812	1901108
3803	3291566	1900178
3804	3292458	1899329
3805	3293281	1898439
3806	3294013	1897497
3807	3294949	1896672
3808	3295746	1895768
3809	3296772	1894995
3810	3297720	1894177
3811	3298741	1893401
3812	3299717	1892599
3813	3300849	1891887
3814	3301926	1891142
3815	3302889	1890332
3816	3304019	1889618
3817	3305019	1888830
3818	3305826	1887930
3819	3306914	1887191
3820	3307894	1886391
3821	3308795	1885545
3822	3309902	1884817
3823	3310852	1883999
3824	3312013	1883302
3825	3313142	1882585
3826	3314156	1881803
3827	3315212	1881045
3828	3316196	1880246
3829	3317237	1879479
3830	3318053	1878584
3831	3318917	1877717
3832	3319835	1876880
3833	3320719	1876024
3834	3321456	1875085
3835	3322231	1874168
3836	3323140	1873326
3837	3323973	1872441
3838	3324863	1871589
3839	3325696	1870704
3840	3326442	1869770
3841	3327113	1868795
3842	3327953	1867914
3843	3328636	1866945
3844	3329513	1866086
3845	3330439	1865254
3846	3331291	1864380
3847	3331967	1863407
3848	3332812	1862530
3849	3333549	1861592
3850	3334353	1860692
3851	3335186	1859808
3852	3335865	1858838
3853	3336568	1857881
3854	3337373	1856982
3855	3338119	1856049
3856	3338945	1855162
3857	3339804	1854292
3858	3340512	1853339
3859	3341351	1852459
3860	3341972	1851458
3861	3342816	1850580
3862	3343467	1849596
3863	3344300	1848712
3864	3345186	1847858
3865	3345978	1846952
3866	3346774	1846048
3867	3347518	1845116
3868	3348363	1844239
3869	3349219	1843368
3870	3350155	1842541
3871	3350872	1841595
3872	3351582	1840644
3873	3352438	1839774
3874	3353093	1838793
3875	3353996	1837948
3876	3354896	1837102
3877	3355718	1836213
3878	3356447	1835273
3879	3357170	1834330
3880	3358054	1833475
3881	3358770	1832528
3882	3359689	1831692
3883	3360495	1830795
3884	3361270	1829881
3885	3362100	1828996
3886	3362903	1828097
3887	3363785	1827241
3888	3364746	1826428
3889	3365623	1825569
3890	3366383	1824647
3891	3367199	1823755
3892	3368114	1822917
3893	3368998	1822062
3894	3369862	1821196
3895	3370579	1820251
3896	3371238	1819274
3897	3371989	1818348
3898	3372638	1817366
3899	3373415	1816454
3900	3374144	1815516
3901	3375157	1814730
3902	3376126	1813921
3903	3377142	1813138
3904	3377968	1812252
3905	3379011	1811482
3906	3379932	1810647
3907	3380957	1809867
3908	3381822	1809002
3909	3382771	1808182
3910	3383628	1807312
3911	3384706	1806561
3912	3385732	1805781
3913	3386763	1805004
3914	3387797	1804229
3915	3388811	1803443
3916	3389969	1802733
3917	3391007	1801959
3918	3392045	1801185
3919	3393197	1800472
3920	3394101	1799626
3921	3395179	1798873
3922	3396365	1798177
3923	3397546	1797478
3924	3398608	1796716
3925	3399691	1795965
3926	3400622	1795133
3927	3401676	1794367
3928	3402584	1793523
3929	3403731	1792805
3930	3404795	1792042
3931	3405624	1791157
3932	3406467	1790279
3933	3407155	1789319
3934	3407783	1788328
3935	3408728	1787504
3936	3409611	1786646
3937	3410507	1785796
3938	3411294	1784889
3939	3412188	1784037
3940	3413009	1783147
3941	3414007	1782350
3942	3414840	1781467
3943	3415540	1780514
3944	3416207	1779545
3945	3417018	1778650
3946	3417590	1777632
3947	3418528	1776803
3948	3419482	1775983
3949	3420147	1775013
3950	3420831	1774053
3951	3421631	1773153
3952	3422278	1772174
3953	3422981	1771223
3954	3423787	1770327
3955	3424724	1769498
3956	3425604	1768640
3957	3426194	1767632
3958	3427012	1766742
3959	3427910	1765893
3960	3428749	1765013
3961	3429450	1764063
3962	3430249	1763163
3963	3431063	1762271
3964	3431990	1761437
3965	3432730	1760507
3966	3433535	1759611
3967	3434270	1758678
3968	3434869	1757676
3969	3435625	1756755
3970	3436457	1755873
3971	3437174	1754932
3972	3438015	1754054
3973	3438894	1753195
3974	3439718	1752309
3975	3440417	1751359
3976	3441160	1750431
3977	3442040	1749574
3978	3442777	1748643
3979	3443489	1747700
3980	3444257	1746786
3981	3445132	1745926
3982	3446085	1745105
3983	3447141	1744336
3984	3447873	1743403
3985	3448715	1742527
3986	3449495	1741618
3987	3450286	1740716
3988	3450978	1739763
3989	3451847	1738900
3990	3452734	1738046
3991	3453516	1737139
3992	3454381	1736274
3993	3455133	1735352
3994	3455853	1734414
3995	3456627	1733503
3996	3457447	1732616
3997	3458278	1731734
3998	3458971	1730782
3999	3459773	1729886
4000	3460644	1729024
4001	3461255	1728033
4002	3462107	1727161
4003	3462988	1726304
4004	3463825	1725425
4005	3464707	1724570
