iter	RMSE
4340	0.8055853316
4341	0.8055766696
4342	0.8055732094
4343	0.8055621312
4344	0.8055565233
4345	0.8055515211
4346	0.8055440237
4347	0.8055258535
4348	0.8055198024
4349	0.8055072115
4350	0.8054966159
4351	0.8054942123
4352	0.8054866036
4353	0.8054746387
4354	0.8054690398
4355	0.8054626627
4356	0.8054569778
4357	0.8054496685
4358	0.8054434797
4359	0.8054365181
4360	0.8054306111
4361	0.8054260843
4362	0.8054187124
4363	0.8054090913
4364	0.8054028249
4365	0.8053979423
4366	0.8053914658
4367	0.8053851335
4368	0.8053796792
4369	0.8053694955
4370	0.8053613442
4371	0.8053564131
4372	0.8053504763
4373	0.8053453904
4374	0.8053413328
4375	0.8053339237
4376	0.8053279766
4377	0.8053184433
4378	0.8053123331
4379	0.8053072476
4380	0.8053051962
4381	0.8052960795
4382	0.8052913434
4383	0.805284546
4384	0.8052789324
4385	0.8052682991
4386	0.8052664199
4387	0.8052539912
4388	0.8052510298
4389	0.805243827
4390	0.8052384926
4391	0.8052359516
4392	0.8052295176
4393	0.8052265087
4394	0.8052107711
4395	0.8052003906
4396	0.8051929478
4397	0.8051835842
4398	0.8051805704
4399	0.8051728539
4400	0.8051646022
4401	0.8051478369
4402	0.8051304561
4403	0.8051222709
4404	0.8051159225
4405	0.805107939
4406	0.8051049349
4407	0.8051002525
4408	0.8050922631
4409	0.8050766946
4410	0.8050691684
4411	0.805062679
4412	0.8050499561
4413	0.8050436195
4414	0.8050323097
4415	0.8050291186
4416	0.8050200828
4417	0.8050118494
4418	0.8049974915
4419	0.8049895965
4420	0.8049793079
4421	0.8049735123
4422	0.8049699777
4423	0.8049650614
4424	0.8049592956
4425	0.8049536678
4426	0.8049470751
4427	0.8049440589
4428	0.8049373437
4429	0.804929918
4430	0.8049269557
4431	0.8049205454
4432	0.8049113445
4433	0.8049000571
4434	0.8048916182
4435	0.8048875107
4436	0.8048790855
4437	0.8048761396
4438	0.8048719488
4439	0.8048657974
4440	0.8048604506
4441	0.804856983
4442	0.8048545984
4443	0.8048482571
4444	0.8048437245
4445	0.8048398131
4446	0.8048318993
4447	0.8048257588
4448	0.8048230244
4449	0.8048201991
4450	0.8048151439
4451	0.804812847
4452	0.8048097337
4453	0.8047991537
4454	0.8047906692
4455	0.8047782704
4456	0.8047738502
4457	0.8047678698
4458	0.8047649312
4459	0.8047558523
4460	0.8047538659
4461	0.8047514445
4462	0.8047449338
4463	0.8047321103
4464	0.8047242188
4465	0.8047188977
4466	0.8047147362
4467	0.8047116143
4468	0.8047084076
4469	0.8047024
4470	0.8046941978
4471	0.8046908321
4472	0.8046804774
4473	0.8046745655
4474	0.8046689655
4475	0.8046645161
4476	0.8046597055
4477	0.8046590825
4478	0.8046531038
4479	0.8046430446
4480	0.8046368181
4481	0.8046316001
4482	0.8046270236
4483	0.8046216182
4484	0.8046116838
4485	0.8046019031
4486	0.8045938767
4487	0.804589727
4488	0.8045808927
4489	0.8045712067
4490	0.8045641557
4491	0.8045545452
4492	0.8045516922
4493	0.8045485306
4494	0.8045435507
4495	0.8045391739
4496	0.8045325653
4497	0.8045269436
4498	0.804521475
4499	0.8045186737
4500	0.80450983
4501	0.8045026064
4502	0.8044976097
4503	0.8044922058
4504	0.8044814628
4505	0.8044690849
4506	0.8044621511
4507	0.8044507718
4508	0.8044444171
4509	0.8044377732
4510	0.8044270557
4511	0.8044186157
4512	0.8044094577
4513	0.8044053715
4514	0.804399531
4515	0.8043920155
4516	0.8043869719
4517	0.8043779042
4518	0.8043585534
4519	0.8043563283
4520	0.80435042
4521	0.8043456212
4522	0.8043422429
4523	0.8043322635
4524	0.8043280177
4525	0.8043188274
4526	0.8043086591
4527	0.8043025964
4528	0.8042966408
4529	0.8042751822
4530	0.8042648853
4531	0.8042607367
4532	0.8042567848
4533	0.804251523
4534	0.8042467289
4535	0.8042418877
4536	0.8042294489
4537	0.8042228286
4538	0.8042127173
4539	0.8042087246
4540	0.8042016885
4541	0.8041933868
4542	0.804190862
4543	0.8041853487
4544	0.8041791711
4545	0.8041716194
4546	0.8041666916
4547	0.8041510148
4548	0.8041495284
4549	0.8041418064
4550	0.8041332245
4551	0.8041280843
4552	0.8041251201
4553	0.8041201469
4554	0.8041153026
4555	0.8041077665
4556	0.8040994062
4557	0.8040953288
4558	0.8040931781
4559	0.8040863253
4560	0.8040801616
4561	0.8040716064
4562	0.8040619933
4563	0.8040523811
4564	0.8040490903
4565	0.8040450336
4566	0.8040422506
4567	0.8040339766
4568	0.8040268768
4569	0.8040191208
4570	0.8040136386
4571	0.8040040702
4572	0.8039997126
4573	0.8039943401
4574	0.803989307
4575	0.8039762581
4576	0.8039700651
4577	0.8039653484
4578	0.8039548994
4579	0.8039475644
4580	0.803938817
4581	0.803936427
4582	0.8039330725
4583	0.8039298149
4584	0.8039235465
4585	0.8039176656
4586	0.803913589
4587	0.8039090253
4588	0.8039037348
4589	0.803895518
4590	0.8038880349
4591	0.80387918
4592	0.803872367
4593	0.8038687911
4594	0.8038622044
4595	0.80385788
4596	0.8038503879
4597	0.8038334869
4598	0.8038247015
4599	0.8038191744
4600	0.8038134321
4601	0.8038122931
4602	0.8037975969
4603	0.803792102
4604	0.8037890131
4605	0.8037816891
4606	0.8037700379
4607	0.8037598242
4608	0.8037474479
4609	0.8037430934
4610	0.803737668
4611	0.8037308998
4612	0.8037275134
4613	0.8037205106
4614	0.8037136607
4615	0.8037093195
4616	0.8036979531
4617	0.8036902119
4618	0.8036836596
4619	0.8036774045
4620	0.803671554
4621	0.8036675749
4622	0.8036634089
4623	0.8036421151
4624	0.8036316129
4625	0.8036280354
4626	0.8036202784
4627	0.8036120033
4628	0.803604176
4629	0.8036017072
4630	0.8035913868
4631	0.8035844999
4632	0.803578764
4633	0.8035676646
4634	0.803563523
4635	0.803557548
4636	0.8035533003
4637	0.8035515436
4638	0.8035471249
4639	0.8035417679
4640	0.8035377367
4641	0.8035227474
4642	0.8035062699
4643	0.8034966879
4644	0.8034920891
4645	0.8034884663
4646	0.8034814311
4647	0.8034776822
4648	0.8034654587
4649	0.8034556098
4650	0.8034511436
4651	0.8034474091
4652	0.8034414718
4653	0.8034386515
4654	0.8034341137
4655	0.80341974
4656	0.8034085908
4657	0.8033990102
4658	0.803392714
4659	0.8033893653
4660	0.8033822171
4661	0.8033784449
4662	0.8033748774
4663	0.8033613431
4664	0.8033547999
4665	0.8033498848
4666	0.8033424991
4667	0.8033368609
4668	0.8033244934
4669	0.803322925
4670	0.8033160171
4671	0.8033043265
4672	0.8033009194
4673	0.8032960621
4674	0.8032948785
4675	0.8032879975
4676	0.8032844046
4677	0.8032754911
4678	0.8032687756
4679	0.8032636763
4680	0.8032570883
4681	0.803246468
4682	0.8032409577
4683	0.8032352937
4684	0.8032295829
4685	0.8032224536
4686	0.803218444
4687	0.8032105612
4688	0.8031990026
4689	0.8031957381
4690	0.8031901342
4691	0.8031833709
4692	0.8031791787
4693	0.8031762176
4694	0.80316387
4695	0.8031530195
4696	0.8031448584
4697	0.8031358076
4698	0.8031293844
4699	0.8031218223
4700	0.8031135585
4701	0.8031080004
4702	0.8030959683
4703	0.803084734
4704	0.8030755895
4705	0.8030640007
4706	0.8030531456
4707	0.8030481626
4708	0.8030402302
4709	0.8030350144
4710	0.8030206771
4711	0.803009407
4712	0.8030028098
4713	0.8029873029
4714	0.8029753805
4715	0.8029692936
4716	0.8029644918
4717	0.8029581517
4718	0.8029534837
4719	0.8029463134
4720	0.8029417315
4721	0.8029385449
4722	0.8029298665
4723	0.8029237334
4724	0.8029182813
4725	0.8029078158
4726	0.8028995996
4727	0.8028971525
4728	0.8028869315
4729	0.8028826171
4730	0.8028764565
4731	0.8028711612
4732	0.8028681247
4733	0.8028621781
4734	0.8028514351
4735	0.8028465818
4736	0.8028415084
4737	0.8028260118
4738	0.8028190409
4739	0.8028136138
4740	0.8028057396
4741	0.8027866446
4742	0.8027803318
4743	0.8027697702
4744	0.8027640756
4745	0.8027535456
4746	0.8027440954
4747	0.8027429556
4748	0.8027382056
4749	0.8027347431
4750	0.8027263229
4751	0.8027153223
4752	0.8027076774
4753	0.8026989927
4754	0.8026952233
4755	0.8026853552
4756	0.8026769295
4757	0.8026696081
4758	0.8026597719
4759	0.8026525277
4760	0.8026478389
4761	0.802633953
4762	0.8026269495
4763	0.8026194885
4764	0.802614493
4765	0.8026102881
4766	0.8025967712
4767	0.8025895527
4768	0.802582858
4769	0.8025805832
4770	0.8025777387
4771	0.8025695541
4772	0.8025652645
4773	0.8025573375
4774	0.8025455802
4775	0.8025315759
4776	0.8025173735
4777	0.802511872
4778	0.8025066757
4779	0.802494646
4780	0.8024891764
4781	0.8024766096
4782	0.8024720461
4783	0.8024679698
4784	0.8024480852
4785	0.8024378415
4786	0.8024274863
4787	0.8024256918
4788	0.8024186567
4789	0.8024153007
4790	0.8024129607
4791	0.8024056077
4792	0.8024027653
4793	0.8023950463
4794	0.8023883698
4795	0.8023799399
4796	0.8023728641
4797	0.8023678733
4798	0.8023526988
4799	0.8023482169
4800	0.8023399477
4801	0.8023279257
4802	0.8023211535
4803	0.8023106915
4804	0.8023073584
4805	0.8023012618
4806	0.8022965062
4807	0.8022903428
4808	0.8022827537
4809	0.8022799168
4810	0.8022730394
4811	0.8022690164
4812	0.8022654707
4813	0.8022636042
4814	0.802260756
4815	0.8022558847
4816	0.80224758
4817	0.8022420589
4818	0.8022351984
4819	0.8022253355
4820	0.8022196122
4821	0.8022142536
4822	0.8022011081
4823	0.8021914509
4824	0.8021886062
4825	0.8021788382
4826	0.8021640285
4827	0.8021556441
4828	0.8021521048
4829	0.8021434158
4830	0.8021353337
4831	0.8021285562
4832	0.8021248204
4833	0.8021194632
4834	0.8021059571
4835	0.802096368
4836	0.8020923613
4837	0.8020830091
4838	0.8020746117
4839	0.8020642571
4840	0.8020637496
4841	0.8020605704
4842	0.8020545566
4843	0.8020479701
4844	0.8020416312
4845	0.8020389013
4846	0.8020366092
4847	0.8020283374
4848	0.8020244411
4849	0.8020241495
4850	0.8020174575
4851	0.8020096302
4852	0.8019976832
4853	0.8019832679
4854	0.8019783806
4855	0.801970243
4856	0.8019671035
4857	0.8019588808
4858	0.8019453283
4859	0.8019379233
4860	0.8019279016
4861	0.8019256427
4862	0.8019183688
4863	0.8019086863
4864	0.8019012606
4865	0.8018968574
4866	0.8018902264
4867	0.8018799246
4868	0.801874268
4869	0.8018639587
4870	0.8018599191
4871	0.801849166
4872	0.8018466702
4873	0.8018353882
4874	0.8018304654
4875	0.8018215026
4876	0.8018175635
4877	0.8018099428
4878	0.8018062031
4879	0.8017940205
4880	0.8017750065
4881	0.8017706553
4882	0.8017632066
4883	0.8017565343
4884	0.8017484509
4885	0.8017444659
4886	0.801738944
4887	0.8017208282
4888	0.8017205007
4889	0.801715094
4890	0.8017022602
4891	0.801692579
4892	0.8016864847
4893	0.8016762515
4894	0.8016671262
4895	0.8016587015
4896	0.8016495467
4897	0.8016423814
4898	0.8016370537
4899	0.8016317449
4900	0.8016218952
4901	0.801614402
4902	0.801607712
4903	0.8016014431
4904	0.8015968607
4905	0.8015926396
4906	0.8015901033
4907	0.8015809942
4908	0.8015770433
4909	0.8015745291
4910	0.8015732557
4911	0.8015719154
4912	0.8015668364
4913	0.8015584967
4914	0.8015563891
4915	0.8015495266
4916	0.8015407517
4917	0.8015365878
4918	0.8015309815
4919	0.801526401
4920	0.801518374
4921	0.8015135927
4922	0.8015054477
4923	0.8015027519
4924	0.8014923644
4925	0.8014883823
4926	0.8014815662
4927	0.8014786107
4928	0.8014706017
4929	0.8014608872
4930	0.8014547404
4931	0.8014505271
4932	0.8014428236
4933	0.8014339742
4934	0.8014251358
4935	0.8014220714
4936	0.8014171355
4937	0.8014057183
4938	0.8013988733
4939	0.8013928036
4940	0.8013898041
4941	0.8013807506
4942	0.8013732616
4943	0.8013688775
4944	0.8013574756
4945	0.8013489988
4946	0.8013432411
4947	0.8013405535
4948	0.8013327371
4949	0.8013316183
4950	0.8013297432
4951	0.8013209047
4952	0.801312315
4953	0.8012965278
4954	0.8012890393
4955	0.8012832456
4956	0.8012767638
4957	0.8012678627
4958	0.8012646009
4959	0.8012548624
4960	0.801250051
4961	0.8012457367
4962	0.8012379079
4963	0.8012259647
4964	0.8012221512
4965	0.8012147586
4966	0.8012088733
4967	0.8011980883
4968	0.8011871099
4969	0.8011759445
4970	0.801171155
4971	0.8011642635
4972	0.8011543341
4973	0.8011487879
4974	0.8011416632
4975	0.8011335194
4976	0.8011272612
4977	0.8011242841
4978	0.8011155516
4979	0.8011121736
4980	0.8011054725
4981	0.8010938148
4982	0.8010838283
4983	0.801075451
4984	0.8010668095
4985	0.8010555402
4986	0.8010492196
4987	0.8010375988
4988	0.8010252095
4989	0.8010129516
4990	0.8010068833
4991	0.801001715
4992	0.8009966385
4993	0.8009924642
4994	0.8009848216
4995	0.800975532
4996	0.8009646096
4997	0.8009561729
4998	0.8009498001
4999	0.8009396405
5000	0.8009363433
5001	0.8009287502
5002	0.8009200515
5003	0.800912549
5004	0.8009032213
5005	0.8008955806
5006	0.8008843277
5007	0.8008779488
5008	0.8008723338
5009	0.8008612048
5010	0.8008477442
5011	0.8008438907
5012	0.8008394117
5013	0.8008342586
5014	0.800830319
5015	0.8008232153
5016	0.8008212464
5017	0.8008199475
5018	0.8008116814
5019	0.8008031528
5020	0.8008007691
5021	0.8007957621
5022	0.8007914403
5023	0.8007836765
5024	0.8007787811
5025	0.8007762183
5026	0.8007722534
5027	0.800757331
5028	0.8007501686
5029	0.8007379885
5030	0.8007294777
5031	0.8007232002
5032	0.8007224574
5033	0.8007178372
5034	0.800716499
5035	0.8007079139
5036	0.8006990654
5037	0.80069758
5038	0.8006786513
5039	0.8006758391
5040	0.8006687999
5041	0.8006508872
5042	0.8006452584
5043	0.8006427753
5044	0.800638712
5045	0.8006318611
5046	0.8006289521
5047	0.8006215998
5048	0.8006181935
5049	0.800616219
5050	0.8006136549
5051	0.8006071183
5052	0.8005948323
5053	0.8005915996
5054	0.8005861929
5055	0.8005809207
5056	0.8005732186
5057	0.8005634326
5058	0.8005561015
5059	0.8005484943
5060	0.8005449468
5061	0.8005435742
5062	0.8005351791
5063	0.8005282568
5064	0.8005198783
5065	0.8005144012
5066	0.8005115896
5067	0.8005056477
5068	0.800497898
5069	0.8004933579
5070	0.8004840814
5071	0.8004741273
5072	0.8004699861
5073	0.8004608802
5074	0.8004576584
5075	0.8004512068
5076	0.800449531
5077	0.8004428962
5078	0.8004388683
5079	0.8004292717
5080	0.8004215995
5081	0.8004158573
5082	0.8004103953
5083	0.8004048801
5084	0.8003981212
5085	0.8003960969
5086	0.8003852513
5087	0.8003815295
5088	0.8003652125
5089	0.8003587284
5090	0.800352074
5091	0.8003462326
5092	0.8003409711
5093	0.8003361218
5094	0.8003313744
5095	0.800323441
5096	0.8003184803
5097	0.8003105511
5098	0.8003019233
5099	0.8002982637
5100	0.8002890235
5101	0.8002789254
5102	0.8002714253
5103	0.8002622653
5104	0.8002508402
5105	0.800242235
5106	0.8002395753
5107	0.8002278436
5108	0.8002197095
5109	0.8002113981
5110	0.8002086673
5111	0.8002030791
5112	0.8001903006
5113	0.8001860398
5114	0.8001762076
5115	0.8001671563
5116	0.8001509334
5117	0.8001456314
5118	0.8001406423
5119	0.8001358078
5120	0.800127902
5121	0.8001231397
5122	0.8001181193
5123	0.8001074545
5124	0.8001000707
5125	0.8000805872
5126	0.8000783962
5127	0.8000757554
5128	0.8000714179
5129	0.8000638777
5130	0.8000578579
5131	0.8000471254
5132	0.8000418673
5133	0.800035309
5134	0.8000250341
5135	0.8000179983
5136	0.8000098318
5137	0.8000075377
5138	0.7999939698
5139	0.7999858494
5140	0.7999814766
5141	0.7999798057
5142	0.7999722863
5143	0.7999671425
5144	0.7999626059
5145	0.7999582142
5146	0.7999542082
5147	0.7999489324
5148	0.7999419225
5149	0.7999390954
5150	0.7999296006
5151	0.7999189029
5152	0.7999099792
5153	0.7999080041
5154	0.799904713
5155	0.7998926934
5156	0.7998865478
5157	0.7998817979
5158	0.7998684145
5159	0.7998586858
5160	0.799851208
5161	0.7998397296
5162	0.799833159
5163	0.7998236253
5164	0.7998187567
5165	0.7998152918
5166	0.7998092935
5167	0.799799033
5168	0.7997947393
5169	0.7997900444
5170	0.7997843598
5171	0.7997795949
5172	0.7997759912
5173	0.7997688904
5174	0.7997641003
5175	0.7997539436
5176	0.7997483076
5177	0.7997429369
5178	0.7997390393
5179	0.7997329946
5180	0.799726459
5181	0.7997131643
5182	0.7997085369
5183	0.7997032383
5184	0.7996934576
5185	0.7996899923
5186	0.7996842655
5187	0.7996803325
5188	0.7996734784
5189	0.7996671797
5190	0.7996576817
5191	0.7996548673
5192	0.7996496256
5193	0.7996405641
5194	0.7996292009
5195	0.7996250189
5196	0.7996197142
5197	0.7996147594
5198	0.7996071823
5199	0.7996048445
5200	0.7995990064
5201	0.79959506
5202	0.7995877812
5203	0.7995805865
5204	0.7995760568
5205	0.7995736922
5206	0.7995665457
5207	0.7995633501
5208	0.7995574238
5209	0.7995494153
5210	0.7995409906
5211	0.799528867
5212	0.7995237059
5213	0.7995150408
5214	0.7995066658
5215	0.7994971914
5216	0.799493789
5217	0.7994842565
5218	0.7994784964
5219	0.7994624912
5220	0.7994567582
5221	0.7994413531
5222	0.7994387285
5223	0.7994325456
5224	0.7994272388
5225	0.7994246787
5226	0.7994161608
5227	0.7994092498
5228	0.7994051764
5229	0.7993981727
5230	0.7993873765
5231	0.7993779899
5232	0.7993693589
5233	0.7993592638
5234	0.7993496369
5235	0.7993460003
5236	0.7993401199
5237	0.7993317961
5238	0.7993295728
5239	0.799322015
5240	0.7993181253
5241	0.7993107775
5242	0.7993015633
5243	0.7992952165
5244	0.7992875308
5245	0.799282401
5246	0.7992777491
5247	0.7992722865
5248	0.7992598722
5249	0.7992497531
5250	0.7992440106
5251	0.799236486
5252	0.7992337623
5253	0.7992276519
5254	0.7992258658
5255	0.7992198319
5256	0.7992162981
5257	0.7992101442
5258	0.79920305
5259	0.7991968414
5260	0.7991911606
5261	0.7991834927
5262	0.799174699
5263	0.7991641986
5264	0.7991600568
5265	0.7991510287
5266	0.7991431931
5267	0.7991365544
5268	0.799128282
5269	0.7991235777
5270	0.7991173006
5271	0.7991071113
5272	0.7990990695
5273	0.7990863844
5274	0.7990742458
5275	0.7990715658
5276	0.7990607776
5277	0.7990565074
5278	0.7990486805
5279	0.7990428141
5280	0.7990368264
5281	0.7990352155
5282	0.7990322669
5283	0.7990214837
5284	0.7990129215
5285	0.799005876
5286	0.7989986986
5287	0.7989918742
5288	0.7989825763
5289	0.7989769122
5290	0.7989719298
5291	0.7989687824
5292	0.7989642905
5293	0.7989600526
5294	0.7989533101
5295	0.7989449414
5296	0.7989365081
5297	0.7989268593
5298	0.798923597
5299	0.7989196397
5300	0.7989102722
5301	0.798903369
5302	0.7988924973
5303	0.7988869419
5304	0.7988810296
5305	0.7988801065
5306	0.7988720035
5307	0.7988669795
5308	0.7988628769
5309	0.7988622278
5310	0.7988558888
5311	0.7988505305
5312	0.798841158
5313	0.7988396458
5314	0.7988337919
5315	0.7988274037
5316	0.7988200117
5317	0.7988110993
5318	0.7988063112
5319	0.798803568
5320	0.798795149
5321	0.7987910801
5322	0.798785252
5323	0.798776439
5324	0.7987654634
5325	0.7987570157
5326	0.798747606
5327	0.7987413259
5328	0.7987348856
5329	0.7987254093
5330	0.7987175692
5331	0.7987078905
5332	0.7987011354
5333	0.7986889564
5334	0.7986831887
5335	0.7986732494
5336	0.7986636925
5337	0.7986572625
5338	0.7986559308
5339	0.7986496978
5340	0.7986457412
5341	0.7986425222
5342	0.7986348873
5343	0.7986321133
5344	0.7986284152
5345	0.7986140787
5346	0.7986066916
5347	0.7985935798
5348	0.7985911228
5349	0.7985869248
5350	0.798580985
5351	0.7985793411
5352	0.7985717965
5353	0.7985647212
5354	0.7985551875
5355	0.7985488007
5356	0.7985425033
5357	0.7985404398
5358	0.7985370262
5359	0.7985289979
5360	0.7985187092
5361	0.7985129655
5362	0.7985052298
5363	0.7985026378
5364	0.7984969001
5365	0.7984938818
5366	0.7984876112
5367	0.7984803232
5368	0.7984739721
5369	0.7984632214
5370	0.798457668
5371	0.798453005
5372	0.798450974
5373	0.7984471527
5374	0.7984413487
5375	0.7984371968
5376	0.798434979
5377	0.798427188
5378	0.7984167765
5379	0.7984082456
5380	0.7983996066
5381	0.7983899164
5382	0.7983799638
5383	0.798371334
5384	0.7983640145
5385	0.7983558506
5386	0.7983516164
5387	0.7983423687
5388	0.7983380737
5389	0.7983336589
5390	0.7983288418
5391	0.7983207241
5392	0.7983159654
5393	0.7983080071
5394	0.7983022926
5395	0.7982971685
5396	0.7982966437
5397	0.7982950417
5398	0.7982804581
5399	0.7982745239
5400	0.7982686496
5401	0.7982613938
5402	0.7982445637
5403	0.7982360058
5404	0.7982338956
5405	0.79822854
5406	0.7982280668
5407	0.7982239201
5408	0.7982114397
5409	0.7982046823
5410	0.7981986642
5411	0.7981948079
5412	0.7981896426
5413	0.7981837943
5414	0.798178671
5415	0.7981722292
5416	0.7981683559
5417	0.7981590747
5418	0.798154956
5419	0.7981474381
5420	0.7981418461
5421	0.7981362546
5422	0.7981304923
5423	0.7981285741
5424	0.7981174072
5425	0.7981138822
5426	0.7981054736
5427	0.798101553
5428	0.7980984087
5429	0.798095917
5430	0.7980896332
5431	0.7980844697
5432	0.7980791446
5433	0.7980721081
5434	0.7980687496
5435	0.7980650483
5436	0.7980570286
5437	0.7980501182
5438	0.7980462575
5439	0.798039857
5440	0.7980339185
5441	0.798028714
5442	0.7980232295
5443	0.7980176376
5444	0.7980121181
5445	0.7980096263
5446	0.7979974108
5447	0.797990464
5448	0.7979828503
5449	0.7979733915
5450	0.7979624689
5451	0.7979570119
5452	0.7979533083
5453	0.7979474264
5454	0.7979401606
5455	0.7979329172
5456	0.7979305325
5457	0.7979249067
5458	0.7979185836
5459	0.7979170337
5460	0.7979120166
5461	0.7979051573
5462	0.797903113
5463	0.7978948634
5464	0.7978907843
5465	0.7978827208
5466	0.7978758702
5467	0.7978679773
5468	0.7978604491
5469	0.7978482221
5470	0.797844322
5471	0.7978374875
5472	0.7978323269
5473	0.7978239017
5474	0.7978225169
5475	0.7978140335
5476	0.7978069387
5477	0.7977988783
5478	0.7977920041
5479	0.7977837855
5480	0.7977817475
5481	0.7977750539
5482	0.7977598455
5483	0.797749573
5484	0.797741824
5485	0.7977395095
5486	0.7977303507
5487	0.7977240453
5488	0.7977181526
5489	0.7977074885
5490	0.7977035249
5491	0.797697051
5492	0.7976844171
5493	0.7976779353
5494	0.7976711279
5495	0.7976663761
5496	0.7976594998
5497	0.7976504949
5498	0.7976415337
5499	0.7976333202
5500	0.7976188687
5501	0.7976154708
5502	0.7976069527
5503	0.7976013038
5504	0.7975907236
5505	0.7975831983
5506	0.7975747372
5507	0.7975710547
5508	0.7975660813
5509	0.7975606109
5510	0.7975511786
5511	0.7975463596
5512	0.7975377643
5513	0.7975360356
5514	0.7975286593
5515	0.7975161014
5516	0.7975122485
5517	0.7975058174
5518	0.7975020092
5519	0.7974973846
5520	0.7974956625
5521	0.7974910167
5522	0.7974880375
5523	0.7974814454
5524	0.7974812885
5525	0.797478114
5526	0.797461031
5527	0.7974524045
5528	0.7974469677
5529	0.7974405758
5530	0.7974352257
5531	0.7974291571
5532	0.7974221402
5533	0.7974165062
5534	0.7974131928
5535	0.7974089409
5536	0.797399911
5537	0.7973951353
5538	0.7973904277
5539	0.797380735
5540	0.7973751448
5541	0.7973702184
5542	0.7973659345
5543	0.797356865
5544	0.7973486035
5545	0.7973421404
5546	0.7973366034
5547	0.7973288079
5548	0.7973186435
5549	0.7973120641
5550	0.7973061515
5551	0.7973028383
5552	0.7972900334
5553	0.7972868079
5554	0.7972794993
5555	0.7972669355
5556	0.7972546559
5557	0.7972462333
5558	0.7972423007
5559	0.7972319448
5560	0.7972285887
5561	0.7972209029
5562	0.7972157004
5563	0.7972116015
5564	0.7972038889
5565	0.7971951004
5566	0.7971914424
5567	0.7971878427
5568	0.7971819387
5569	0.7971776564
5570	0.7971695185
5571	0.7971666518
5572	0.7971592824
5573	0.7971505702
5574	0.7971374892
5575	0.7971275395
5576	0.7971193055
5577	0.7971109329
5578	0.7971024622
5579	0.7970922768
5580	0.7970866173
5581	0.7970773593
5582	0.7970728523
5583	0.7970670587
5584	0.7970656597
5585	0.797057493
5586	0.7970540809
5587	0.7970500697
5588	0.7970409405
5589	0.7970366948
5590	0.7970333375
5591	0.7970320115
5592	0.7970192146
5593	0.7970107983
5594	0.7970037469
5595	0.7970003213
5596	0.7969951726
5597	0.7969928516
5598	0.7969849015
5599	0.7969792085
5600	0.7969746555
5601	0.7969684715
5602	0.7969567548
5603	0.7969487305
5604	0.7969424298
5605	0.7969299507
5606	0.7969252518
5607	0.7969209938
5608	0.7969136167
5609	0.7969108446
5610	0.7969041524
5611	0.7968907045
5612	0.7968892296
5613	0.7968812209
5614	0.7968775183
5615	0.7968725788
5616	0.7968672865
5617	0.7968625791
5618	0.7968541346
5619	0.7968453575
5620	0.7968362657
5621	0.7968296475
5622	0.7968222976
5623	0.7968162997
5624	0.7968097921
5625	0.7967995949
5626	0.7967913549
5627	0.7967852324
5628	0.7967773026
5629	0.7967678232
5630	0.7967668314
5631	0.796749509
5632	0.7967408001
5633	0.7967351322
5634	0.7967291937
5635	0.7967213761
5636	0.7967142915
5637	0.7967038955
5638	0.7966919683
5639	0.7966854677
5640	0.7966767124
5641	0.7966717868
5642	0.7966606092
5643	0.7966523795
5644	0.7966450915
5645	0.7966332118
5646	0.7966198926
5647	0.7966118401
5648	0.7966062725
5649	0.7965990658
5650	0.7965928614
5651	0.7965840118
5652	0.7965803044
5653	0.796574555
5654	0.7965702579
5655	0.7965677114
5656	0.7965633902
5657	0.7965616712
5658	0.7965541527
5659	0.7965503824
5660	0.7965441841
5661	0.7965375805
5662	0.7965309383
5663	0.7965275334
5664	0.7965211237
5665	0.7965142638
5666	0.7965069666
5667	0.7965038019
5668	0.7964989473
5669	0.7964965258
5670	0.7964887438
5671	0.7964802086
5672	0.796472931
5673	0.7964626756
5674	0.7964603082
5675	0.7964488546
5676	0.7964429595
5677	0.7964384399
5678	0.7964292166
5679	0.7964271385
5680	0.7964231845
5681	0.7964172936
5682	0.7964106267
5683	0.7964024067
5684	0.7963929791
5685	0.7963917902
5686	0.7963888897
5687	0.7963796961
5688	0.7963741747
5689	0.796366295
5690	0.7963503287
5691	0.7963462175
5692	0.7963423801
5693	0.7963375054
5694	0.7963334005
5695	0.7963255099
5696	0.796324408
5697	0.7963201331
5698	0.7963086254
5699	0.7963011495
5700	0.7962964556
5701	0.7962866898
5702	0.7962821775
5703	0.796275207
5704	0.7962707662
5705	0.796269857
5706	0.7962646752
5707	0.7962561554
5708	0.7962523848
5709	0.7962481255
5710	0.796244587
5711	0.7962384945
5712	0.79623431
5713	0.796224742
5714	0.7962124594
5715	0.7962078784
5716	0.7961997375
5717	0.7961917522
5718	0.796190006
5719	0.7961869192
5720	0.796182686
5721	0.796174703
5722	0.7961700884
5723	0.7961677178
5724	0.7961626918
5725	0.7961574423
5726	0.7961552861
5727	0.7961470758
5728	0.7961384382
5729	0.7961326174
5730	0.7961284887
5731	0.796125827
5732	0.7961181926
5733	0.7961108526
5734	0.7961041711
5735	0.7960953411
5736	0.7960893828
5737	0.7960829941
5738	0.7960766313
5739	0.7960707761
5740	0.7960614587
5741	0.7960532756
5742	0.796049333
5743	0.7960457937
5744	0.7960425319
5745	0.7960373625
5746	0.7960314379
5747	0.7960254126
5748	0.7960200584
5749	0.7960151814
5750	0.7960122812
5751	0.7960041286
5752	0.7959989036
