iter	RMSE
2928	0.8109899138
2929	0.8109791207
2930	0.8109702689
2931	0.8109645575
2932	0.8109549124
2933	0.8109458296
2934	0.8109311713
2935	0.8109183895
2936	0.8109090396
2937	0.8108998063
2938	0.8108823303
2939	0.8108702785
2940	0.8108571758
2941	0.8108457842
2942	0.8108315064
2943	0.8108226481
2944	0.8108128592
2945	0.8108037007
2946	0.8107964144
2947	0.8107873039
2948	0.8107775902
2949	0.8107670716
2950	0.8107606323
2951	0.8107444672
2952	0.8107338524
2953	0.810723573
2954	0.8107072569
2955	0.8106977324
2956	0.8106762151
2957	0.8106566058
2958	0.8106478551
2959	0.8106334871
2960	0.8106214421
2961	0.8106126721
2962	0.8106044659
2963	0.8105905556
2964	0.8105809762
2965	0.8105642842
2966	0.8105502984
2967	0.8105402645
2968	0.8105334113
2969	0.8105238873
2970	0.8105115174
2971	0.8105079514
2972	0.8104999513
2973	0.8104947777
2974	0.8104769722
2975	0.810474038
2976	0.8104591923
2977	0.8104509762
2978	0.8104404391
2979	0.8104329296
2980	0.8104239789
2981	0.8104112016
2982	0.8103997292
2983	0.8103931355
2984	0.8103847009
2985	0.8103759417
2986	0.8103677795
2987	0.8103581282
2988	0.8103500924
2989	0.8103401533
2990	0.8103342556
2991	0.8103243181
2992	0.8103180704
2993	0.8103068952
2994	0.8102997558
2995	0.8102804165
2996	0.8102740273
2997	0.8102689361
2998	0.8102578307
2999	0.8102334791
3000	0.8102255675
3001	0.8102202905
3002	0.8102140798
3003	0.8102045568
3004	0.8102016707
3005	0.8101964432
3006	0.8101824778
3007	0.8101747033
3008	0.8101670369
3009	0.8101576386
3010	0.8101502298
3011	0.8101420048
3012	0.8101338964
3013	0.8101261583
3014	0.8101185431
3015	0.8101081944
3016	0.8101007947
3017	0.8100888398
3018	0.8100664375
3019	0.810061259
3020	0.8100568036
3021	0.8100296901
3022	0.8100219573
3023	0.8100170531
3024	0.810007562
3025	0.8099961115
3026	0.8099836118
3027	0.809974647
3028	0.8099685393
3029	0.8099613002
3030	0.8099525711
3031	0.8099428894
3032	0.8099396732
3033	0.8099212962
3034	0.8099036649
3035	0.8098754405
3036	0.8098606913
3037	0.8098369709
3038	0.8098308944
3039	0.8098260674
3040	0.8098187336
3041	0.8098092573
3042	0.8098029351
3043	0.8097929473
3044	0.8097828749
3045	0.8097739587
3046	0.8097657686
3047	0.8097542057
3048	0.809745048
3049	0.8097380362
3050	0.8097286727
3051	0.8097211257
3052	0.8097085736
3053	0.8096998425
3054	0.8096857341
3055	0.8096710681
3056	0.8096588723
3057	0.8096549191
3058	0.8096456128
3059	0.8096361318
3060	0.8096315116
3061	0.8096210018
3062	0.8096102289
3063	0.809598527
3064	0.8095923197
3065	0.8095853529
3066	0.8095607442
3067	0.8095523951
3068	0.8095324317
3069	0.8095255808
3070	0.8095072032
3071	0.8094960215
3072	0.8094865615
3073	0.8094775035
3074	0.8094703221
3075	0.8094584675
3076	0.8094440835
3077	0.809432213
3078	0.8094208772
3079	0.809412748
3080	0.809391982
3081	0.8093781468
3082	0.8093676442
3083	0.8093609112
3084	0.809356951
3085	0.8093464355
3086	0.8093340546
3087	0.8093243299
3088	0.8093122712
3089	0.8093023449
3090	0.8092880507
3091	0.8092708226
3092	0.8092523483
3093	0.8092404454
3094	0.8092356651
3095	0.8092296329
3096	0.8092163076
3097	0.8092043305
3098	0.8091967931
3099	0.8091872411
3100	0.8091798561
3101	0.8091735247
3102	0.8091482672
3103	0.8091372764
3104	0.8091285348
3105	0.8091108825
3106	0.809093586
3107	0.8090776797
3108	0.8090691538
3109	0.8090568278
3110	0.8090461161
3111	0.8090327854
3112	0.8090092747
3113	0.8090056485
3114	0.8089942842
3115	0.808983975
3116	0.8089685962
3117	0.8089620783
3118	0.8089526721
3119	0.8089473676
3120	0.8089336189
3121	0.8089286567
3122	0.8089163287
3123	0.8089071388
3124	0.8088970525
3125	0.8088878019
3126	0.8088765494
3127	0.8088651437
3128	0.8088551102
3129	0.8088446041
3130	0.8088318645
3131	0.8088219483
3132	0.8088144481
3133	0.8088030281
3134	0.8087950812
3135	0.8087830441
3136	0.8087705874
3137	0.8087584017
3138	0.8087483964
3139	0.8087390806
3140	0.8087301552
3141	0.8087175228
3142	0.8087101078
3143	0.8087018946
3144	0.8086926463
3145	0.8086836572
3146	0.808676712
3147	0.8086697571
3148	0.8086587838
3149	0.8086404521
3150	0.8086305067
3151	0.8086185894
3152	0.8086014038
3153	0.8085849552
3154	0.8085759971
3155	0.8085676845
3156	0.8085573815
3157	0.8085490865
3158	0.8085392276
3159	0.8085251983
3160	0.8085192634
3161	0.8085086234
3162	0.8084992269
3163	0.8084889271
3164	0.8084777703
3165	0.8084636555
3166	0.8084554091
3167	0.8084437453
3168	0.8084313002
3169	0.8084122575
3170	0.808399566
3171	0.8083864447
3172	0.8083777531
3173	0.8083681825
3174	0.8083584236
3175	0.8083483329
3176	0.8083379459
3177	0.8083225949
3178	0.8083091034
3179	0.8082997753
3180	0.808290678
3181	0.8082779361
3182	0.8082685357
3183	0.8082517772
3184	0.808244206
3185	0.8082309456
3186	0.8082205643
3187	0.808206504
3188	0.8081985848
3189	0.8081898462
3190	0.8081803563
3191	0.8081708496
3192	0.8081538234
3193	0.8081450791
3194	0.8081328999
3195	0.8081235789
3196	0.8081002481
3197	0.8080878192
3198	0.8080749991
3199	0.8080653982
3200	0.8080475518
3201	0.8080402388
3202	0.808034737
3203	0.8080260283
3204	0.8080246747
3205	0.8080102399
3206	0.8080028644
3207	0.8079887383
3208	0.8079765343
3209	0.807961809
3210	0.8079590447
3211	0.8079460718
3212	0.8079385924
3213	0.8079304083
3214	0.8079198673
3215	0.8079006968
3216	0.8078943058
3217	0.8078817397
3218	0.8078712441
3219	0.8078579781
3220	0.8078434538
3221	0.8078306346
3222	0.807820657
3223	0.8078058094
3224	0.8077929561
3225	0.80778653
3226	0.8077764342
3227	0.8077676698
3228	0.8077575239
3229	0.8077467447
3230	0.8077388414
3231	0.8077276306
3232	0.8077223641
3233	0.807710156
3234	0.8077018897
3235	0.8076952674
3236	0.8076863327
3237	0.8076764021
3238	0.8076628258
3239	0.8076542437
3240	0.8076480699
3241	0.8076359428
3242	0.8076336111
3243	0.8076238266
3244	0.8076146716
3245	0.8076107816
3246	0.8076044183
3247	0.8075921759
3248	0.8075821912
3249	0.8075753266
3250	0.8075592263
3251	0.8075503136
3252	0.8075425569
3253	0.80754037
3254	0.8075228903
3255	0.8075153498
3256	0.8074988061
3257	0.8074897749
3258	0.8074691358
3259	0.8074604224
3260	0.8074469097
3261	0.8074341479
3262	0.807426101
3263	0.8074131781
3264	0.8074044928
3265	0.8073967996
3266	0.8073884441
3267	0.8073793271
3268	0.8073706676
3269	0.8073577726
3270	0.8073489637
3271	0.8073330154
3272	0.8073249137
3273	0.807314174
3274	0.8073101172
3275	0.8072963637
3276	0.807284229
3277	0.8072772805
3278	0.8072719377
3279	0.8072635138
3280	0.8072532065
3281	0.8072492443
3282	0.8072393859
3283	0.8072275575
3284	0.8072158582
3285	0.8072088789
3286	0.8072038254
3287	0.807192853
3288	0.8071805992
3289	0.8071689267
3290	0.8071599256
3291	0.8071529128
3292	0.8071433727
3293	0.8071344406
3294	0.8071268197
3295	0.8071171028
3296	0.8071007974
3297	0.8070855244
3298	0.8070760169
3299	0.8070671867
3300	0.8070599449
3301	0.8070473597
3302	0.8070434899
3303	0.8070287831
3304	0.8070223392
3305	0.8070017716
3306	0.8069857858
3307	0.8069709221
3308	0.8069579842
3309	0.8069431968
3310	0.8069301182
3311	0.8069210394
3312	0.8069044893
3313	0.8068882208
3314	0.80687733
3315	0.8068666063
3316	0.8068549356
3317	0.8068491293
3318	0.8068387094
3319	0.8068324042
3320	0.8068242516
3321	0.8068181379
3322	0.8068048712
3323	0.8067963349
3324	0.8067835496
3325	0.8067754271
3326	0.8067593095
3327	0.8067475086
3328	0.8067332111
3329	0.8067248245
3330	0.8067151778
3331	0.8067073073
3332	0.8067013479
3333	0.8066885454
3334	0.8066823187
3335	0.8066716953
3336	0.8066538408
3337	0.8066422511
3338	0.8066285812
3339	0.8066173765
3340	0.806606738
3341	0.8065968829
3342	0.806586524
3343	0.8065761298
3344	0.8065674097
3345	0.8065592901
3346	0.8065432217
3347	0.8065327202
3348	0.8065228853
3349	0.8065170543
3350	0.806508709
3351	0.8064974292
3352	0.8064843955
3353	0.806475233
3354	0.8064663141
3355	0.8064595955
3356	0.806449316
3357	0.8064369746
3358	0.8064305991
3359	0.8064254552
3360	0.8064163704
3361	0.8064114903
3362	0.8063988043
3363	0.8063845179
3364	0.8063713431
3365	0.8063601155
3366	0.8063544394
3367	0.8063419069
3368	0.8063248943
3369	0.8063139456
3370	0.8063076407
3371	0.8062982292
3372	0.8062890114
3373	0.8062763917
3374	0.8062627434
3375	0.8062536609
3376	0.8062419948
3377	0.8062318718
3378	0.8062221833
3379	0.806214075
3380	0.8062037611
3381	0.8061872737
3382	0.806175705
3383	0.8061667613
3384	0.8061593168
3385	0.8061515866
3386	0.8061446288
3387	0.8061345895
3388	0.8061213639
3389	0.8061096474
3390	0.80609542
3391	0.8060809718
3392	0.8060727092
3393	0.8060672788
3394	0.8060529106
3395	0.8060447015
3396	0.8060376344
3397	0.8060215773
3398	0.8060153213
3399	0.8060051674
3400	0.8059938367
3401	0.8059866145
3402	0.8059679314
3403	0.8059610867
3404	0.8059555753
3405	0.8059473758
3406	0.8059408047
3407	0.8059291483
3408	0.8059215422
3409	0.8059083626
3410	0.805895418
3411	0.8058920253
3412	0.8058866093
3413	0.8058748373
3414	0.8058719095
3415	0.8058660729
3416	0.8058522512
3417	0.8058437917
3418	0.8058337157
3419	0.8058274283
3420	0.8058183786
3421	0.8058020022
3422	0.8057948369
3423	0.8057897687
3424	0.8057774057
3425	0.8057676714
3426	0.8057577538
3427	0.8057493728
3428	0.8057388941
3429	0.8057284631
3430	0.8057173158
3431	0.8057130849
3432	0.8056959881
3433	0.8056870407
3434	0.8056822217
3435	0.80567495
3436	0.8056588393
3437	0.8056525406
3438	0.8056434116
3439	0.8056341547
3440	0.8056218545
3441	0.8056114718
3442	0.805600585
3443	0.8055923888
3444	0.805579948
3445	0.8055723975
3446	0.8055678237
3447	0.8055596413
3448	0.8055476912
3449	0.8055370269
3450	0.8055263645
3451	0.8055130671
3452	0.8054895009
3453	0.8054787414
3454	0.8054713133
3455	0.805455023
3456	0.8054449705
3457	0.8054367694
3458	0.8054292871
3459	0.8054199034
3460	0.8054134078
3461	0.8053988405
3462	0.8053887914
3463	0.8053746967
3464	0.8053682081
3465	0.8053556578
3466	0.8053448448
3467	0.8053302942
3468	0.8053181262
3469	0.8053074456
3470	0.8052988322
3471	0.8052929359
3472	0.8052873597
3473	0.8052799103
3474	0.8052710408
3475	0.8052628494
3476	0.8052429454
3477	0.8052342969
3478	0.8052262826
3479	0.8052197189
3480	0.8052073869
3481	0.8051983953
3482	0.805193524
3483	0.8051854963
3484	0.8051796379
3485	0.8051736688
3486	0.8051620671
3487	0.805155017
3488	0.8051434582
3489	0.805130948
3490	0.8051248887
3491	0.8051129718
3492	0.8051020484
3493	0.8050948012
3494	0.8050805867
3495	0.8050736246
3496	0.8050649793
3497	0.8050520852
3498	0.8050386663
3499	0.8050325234
3500	0.8050084561
3501	0.8050032541
3502	0.804998086
3503	0.8049852953
3504	0.8049786209
3505	0.8049665153
3506	0.804957137
3507	0.8049529206
3508	0.8049413944
3509	0.804933132
3510	0.8049240783
3511	0.8049157029
3512	0.8049095182
3513	0.8049018274
3514	0.8048942888
3515	0.8048812062
3516	0.804871413
3517	0.8048554241
3518	0.8048363595
3519	0.8048269788
3520	0.8048210352
3521	0.8048007249
3522	0.8047927423
3523	0.8047846325
3524	0.8047690443
3525	0.8047613621
3526	0.8047530105
3527	0.8047435431
3528	0.8047330285
3529	0.8047205341
3530	0.8047077295
3531	0.8046998961
3532	0.8046814458
3533	0.8046652711
3534	0.8046536343
3535	0.8046408843
3536	0.8046205252
3537	0.8046127544
3538	0.8046013122
3539	0.8045897083
3540	0.8045747336
3541	0.8045709737
3542	0.8045615525
3543	0.8045556379
3544	0.8045515546
3545	0.8045370506
3546	0.8045189833
3547	0.804510929
3548	0.8044989842
3549	0.8044910484
3550	0.8044847498
3551	0.8044808014
3552	0.804472749
3553	0.8044633827
3554	0.804456762
3555	0.8044422086
3556	0.8044323377
3557	0.8044254208
3558	0.8044191755
3559	0.8044028718
3560	0.8043936377
3561	0.8043861643
3562	0.8043803945
3563	0.8043746135
3564	0.8043617649
3565	0.8043545034
3566	0.8043450456
3567	0.8043381629
3568	0.8043247148
3569	0.8043206029
3570	0.8043113337
3571	0.8043035454
3572	0.804286805
3573	0.8042709325
3574	0.8042656449
3575	0.8042555435
3576	0.8042491083
3577	0.8042391693
3578	0.8042271771
3579	0.8042142342
3580	0.8042065563
3581	0.8041986185
3582	0.8041908443
3583	0.8041794525
3584	0.8041735887
3585	0.8041619794
3586	0.8041513094
3587	0.8041385436
3588	0.8041241291
3589	0.8041126773
3590	0.8041038994
3591	0.8040942943
3592	0.8040778475
3593	0.8040683415
3594	0.804057869
3595	0.8040500432
3596	0.8040369127
3597	0.8040273192
3598	0.8040101812
3599	0.8040032696
3600	0.8040007048
3601	0.8039937413
3602	0.8039845766
3603	0.8039781799
3604	0.8039668254
3605	0.8039619492
3606	0.8039509002
3607	0.8039414947
3608	0.8039352331
3609	0.8039232565
3610	0.8039158499
3611	0.8039064295
3612	0.8038949516
3613	0.8038823603
3614	0.8038745786
3615	0.8038661402
3616	0.8038591397
3617	0.8038487367
3618	0.8038430605
3619	0.8038333709
3620	0.8038230687
3621	0.8038177382
3622	0.8038093309
3623	0.8037948803
3624	0.8037895196
3625	0.8037826015
3626	0.8037750702
3627	0.8037683179
3628	0.8037531405
3629	0.8037417957
3630	0.8037335122
3631	0.8037275028
3632	0.8037210653
3633	0.8037137401
3634	0.8037055132
3635	0.8036960954
3636	0.8036810195
3637	0.803674534
3638	0.8036670587
3639	0.8036539195
3640	0.8036458259
3641	0.8036372169
3642	0.8036251131
3643	0.8036205765
3644	0.8036148396
3645	0.8035952763
3646	0.8035858751
3647	0.803576513
3648	0.8035618908
3649	0.8035545226
3650	0.8035409105
3651	0.8035308165
3652	0.8035251606
3653	0.8035200953
3654	0.8035132012
3655	0.8035035235
3656	0.8034934818
3657	0.8034840804
3658	0.8034711414
3659	0.803463534
3660	0.8034578624
3661	0.8034455118
3662	0.8034371844
3663	0.803427347
3664	0.8034232025
3665	0.8034168179
3666	0.8034113056
3667	0.8034026131
3668	0.8033984563
3669	0.8033911993
3670	0.8033812501
3671	0.8033733877
3672	0.8033641747
3673	0.8033567131
3674	0.803347089
3675	0.8033317258
3676	0.8033208756
3677	0.8033075798
3678	0.803301266
3679	0.8032962517
3680	0.8032898021
3681	0.8032818376
3682	0.803275985
3683	0.8032654844
3684	0.8032581105
3685	0.8032406917
3686	0.803231903
3687	0.8032214282
3688	0.8032128325
3689	0.8032064249
3690	0.8031952716
3691	0.8031837417
3692	0.8031778273
3693	0.8031681334
3694	0.8031640607
3695	0.8031526827
3696	0.803140882
3697	0.8031319106
3698	0.803125955
3699	0.8031168889
3700	0.8031063096
3701	0.8030987622
3702	0.80308889
3703	0.8030763723
3704	0.8030717605
3705	0.8030613248
3706	0.8030514698
3707	0.8030419665
3708	0.8030297136
3709	0.8030196616
3710	0.8030081696
3711	0.8030020814
3712	0.8029917924
3713	0.8029841139
3714	0.8029759968
3715	0.8029647121
3716	0.8029566032
3717	0.8029398924
3718	0.8029313357
3719	0.802913982
3720	0.8029056508
3721	0.8028973397
3722	0.8028886348
3723	0.8028866393
3724	0.8028792285
3725	0.8028693894
3726	0.8028609429
3727	0.8028475317
3728	0.8028302189
3729	0.8028217043
3730	0.80280851
3731	0.802798039
3732	0.8027887742
3733	0.8027826641
3734	0.8027771926
3735	0.8027659875
3736	0.8027469552
3737	0.8027326473
3738	0.8027256682
3739	0.8027149167
3740	0.8027107324
3741	0.8026994314
3742	0.8026930729
3743	0.8026819905
3744	0.802674291
3745	0.8026621846
3746	0.802648723
3747	0.8026456226
3748	0.8026350388
3749	0.8026290578
3750	0.8026257008
3751	0.8026131377
3752	0.8026051325
3753	0.8025961623
3754	0.8025914812
3755	0.8025844513
3756	0.802577106
3757	0.8025718977
3758	0.8025608474
3759	0.8025575009
3760	0.8025473071
3761	0.8025372851
3762	0.8025286726
3763	0.8025147413
3764	0.802503644
3765	0.8024917186
3766	0.8024790522
3767	0.8024718351
3768	0.8024690977
3769	0.8024516004
3770	0.8024435091
3771	0.8024259497
3772	0.8024178787
3773	0.8024016046
3774	0.8023913285
3775	0.8023811916
3776	0.8023654656
3777	0.8023583102
3778	0.8023407173
3779	0.8023325206
3780	0.8023157699
3781	0.8023067958
3782	0.8022861217
3783	0.802272276
3784	0.8022643117
3785	0.8022506689
3786	0.8022418694
3787	0.8022333192
3788	0.8022262432
3789	0.8022202948
3790	0.802213662
3791	0.8022019221
3792	0.8021921158
3793	0.8021794043
3794	0.8021751793
3795	0.8021682408
3796	0.8021636092
3797	0.8021539564
3798	0.8021488261
3799	0.8021375368
3800	0.802117276
3801	0.8021052023
3802	0.8020935402
3803	0.8020829969
3804	0.8020796789
3805	0.8020732792
3806	0.8020663391
3807	0.8020592655
3808	0.8020453614
3809	0.8020229595
3810	0.8020157077
3811	0.8020098376
3812	0.8020007069
3813	0.8019896548
3814	0.8019730248
3815	0.8019637981
3816	0.8019563139
3817	0.8019475372
3818	0.8019328307
3819	0.8019244888
3820	0.801913025
3821	0.8018981725
3822	0.8018889568
3823	0.8018780068
3824	0.8018706873
3825	0.8018613563
3826	0.8018564889
3827	0.8018470109
3828	0.8018373695
3829	0.8018226314
3830	0.8018053033
3831	0.8018017253
3832	0.8017910764
3833	0.8017839632
3834	0.8017768096
3835	0.8017696125
3836	0.801757421
3837	0.8017508054
3838	0.8017430663
3839	0.8017296478
3840	0.8017222035
3841	0.8017120692
3842	0.8017030135
3843	0.8016990436
3844	0.8016970125
3845	0.8016929996
3846	0.8016839205
3847	0.8016770067
3848	0.8016690441
3849	0.8016612865
3850	0.8016562632
3851	0.8016476822
3852	0.8016389193
3853	0.8016349261
3854	0.8016277295
3855	0.8016131213
3856	0.8016063925
3857	0.8015991492
3858	0.8015938843
3859	0.8015869038
3860	0.8015737853
3861	0.8015675001
3862	0.8015601214
3863	0.8015506837
3864	0.8015476972
3865	0.801541836
3866	0.8015319703
3867	0.8015256452
3868	0.8015175386
3869	0.8015058858
3870	0.8014962038
3871	0.8014750578
3872	0.8014667447
3873	0.8014616222
3874	0.8014536939
3875	0.8014419153
3876	0.8014336557
3877	0.8014271229
3878	0.8014189241
3879	0.8014047941
3880	0.8013947976
3881	0.8013884739
3882	0.8013773516
3883	0.8013636695
3884	0.8013576123
3885	0.8013350811
3886	0.801332393
3887	0.8013191327
3888	0.8013056146
3889	0.8012970142
3890	0.8012861293
3891	0.8012765478
3892	0.8012670976
3893	0.80125573
3894	0.8012461149
3895	0.8012370565
3896	0.8012252204
3897	0.8012167405
3898	0.8012072786
3899	0.8011961687
3900	0.8011852475
3901	0.801176435
3902	0.8011701343
3903	0.8011559838
3904	0.801151209
3905	0.8011415865
3906	0.801132143
3907	0.8011226811
3908	0.8011084034
3909	0.8010979407
3910	0.801092587
3911	0.8010840043
3912	0.8010656613
3913	0.8010557436
3914	0.8010473506
3915	0.801040019
3916	0.8010316429
3917	0.8010218
3918	0.8010161175
3919	0.8010040366
3920	0.8009929608
3921	0.8009846168
3922	0.8009742871
3923	0.8009680553
3924	0.8009570731
3925	0.8009485464
3926	0.8009317898
3927	0.8009239992
3928	0.8009203119
3929	0.800916797
3930	0.8009069208
3931	0.8009004741
3932	0.8008835416
3933	0.8008705026
3934	0.8008600423
3935	0.8008455813
3936	0.8008333648
3937	0.8008235607
3938	0.8008116677
3939	0.8008037081
3940	0.8007867268
3941	0.8007768895
3942	0.8007710687
3943	0.8007614211
3944	0.8007550711
3945	0.8007416551
3946	0.8007356424
3947	0.8007270203
3948	0.8007209538
3949	0.8007118072
3950	0.8007054302
3951	0.8006977985
3952	0.8006867815
3953	0.8006775139
3954	0.8006666552
3955	0.8006597562
3956	0.8006431552
3957	0.8006330225
3958	0.800625988
3959	0.8006201865
3960	0.8006151943
3961	0.8005991577
3962	0.8005828909
3963	0.8005714548
3964	0.8005664723
3965	0.8005570948
3966	0.8005453757
3967	0.8005374427
3968	0.8005305655
3969	0.8005262486
3970	0.8005154605
3971	0.8005104086
3972	0.8005012151
3973	0.8004844499
3974	0.800476336
3975	0.8004714363
3976	0.800456906
3977	0.80044598
3978	0.8004355996
3979	0.8004261279
3980	0.8004175378
3981	0.8004084827
3982	0.8003981189
3983	0.8003951766
3984	0.8003918266
3985	0.8003847494
3986	0.8003755023
3987	0.8003689119
3988	0.8003600052
3989	0.8003539219
3990	0.8003449079
3991	0.8003400121
3992	0.8003285017
3993	0.8003171354
3994	0.800305469
3995	0.8002922968
3996	0.8002895782
3997	0.8002827212
3998	0.8002681176
3999	0.8002565364
4000	0.8002469883
4001	0.8002389921
4002	0.8002292048
4003	0.8002154512
4004	0.8002095866
4005	0.8001991447
4006	0.8001830732
4007	0.8001718713
4008	0.8001603771
4009	0.8001494549
4010	0.8001391702
4011	0.8001254262
4012	0.8001170313
4013	0.8001070595
4014	0.800102658
4015	0.8000949341
4016	0.8000801386
4017	0.8000693809
4018	0.8000596236
4019	0.8000484829
4020	0.800033974
4021	0.800028233
4022	0.8000218724
4023	0.8000044727
4024	0.7999963269
4025	0.7999887206
4026	0.7999781035
4027	0.7999651614
4028	0.7999577614
4029	0.7999450255
4030	0.7999331423
4031	0.7999270473
4032	0.7999169925
4033	0.7999086832
4034	0.7999007247
4035	0.7998918792
4036	0.7998752125
4037	0.7998641566
4038	0.7998543448
4039	0.7998476659
4040	0.7998372002
4041	0.7998287275
4042	0.79982374
4043	0.7998123672
4044	0.7998028062
4045	0.7997945906
4046	0.7997852775
4047	0.7997738852
4048	0.7997687242
4049	0.7997570612
4050	0.7997479032
4051	0.7997353993
4052	0.799731535
4053	0.7997220583
4054	0.7997145873
4055	0.7996968224
4056	0.7996879531
4057	0.7996822315
4058	0.7996777784
4059	0.7996681423
4060	0.7996598401
4061	0.799651828
4062	0.7996444827
4063	0.7996390863
4064	0.7996273624
4065	0.7996200466
4066	0.7996069582
4067	0.7995984369
4068	0.7995869833
4069	0.7995733113
4070	0.7995674023
4071	0.7995536861
4072	0.799544582
4073	0.7995350212
4074	0.7995158336
4075	0.7995081553
4076	0.7995004888
4077	0.7994902538
4078	0.799479773
4079	0.7994676283
4080	0.7994545118
4081	0.7994423224
4082	0.7994408519
4083	0.799428168
4084	0.7994167841
4085	0.7994071454
4086	0.7994023903
4087	0.7993956223
4088	0.7993858673
4089	0.7993773176
4090	0.7993658277
4091	0.7993556116
4092	0.7993441973
4093	0.7993335891
4094	0.7993225331
4095	0.7993122509
4096	0.7993068078
4097	0.7993004313
4098	0.7992902099
4099	0.7992710105
4100	0.7992602914
4101	0.7992497046
4102	0.799238334
4103	0.7992240157
4104	0.7992170909
4105	0.7992075085
4106	0.7992011282
4107	0.7991958487
4108	0.7991891814
4109	0.7991857753
4110	0.7991807223
4111	0.799175765
4112	0.7991692171
4113	0.7991561472
4114	0.7991467461
4115	0.7991342057
4116	0.7991218969
4117	0.7991136013
4118	0.7991046173
4119	0.7990893895
4120	0.799078469
4121	0.799069838
4122	0.7990604794
4123	0.7990514577
4124	0.7990387897
4125	0.7990298388
4126	0.7990260082
4127	0.7990133732
4128	0.7989991619
4129	0.7989982887
4130	0.7989928922
4131	0.7989839734
4132	0.798974356
4133	0.7989625001
4134	0.7989523068
4135	0.7989392003
4136	0.7989269441
4137	0.7989187971
4138	0.7989082057
4139	0.7988993626
4140	0.7988892023
4141	0.7988751593
4142	0.7988645877
4143	0.7988542613
4144	0.7988424299
4145	0.7988330447
4146	0.7988140529
4147	0.7988036678
4148	0.7987873123
4149	0.7987803929
4150	0.7987745262
4151	0.7987685297
4152	0.7987643089
4153	0.7987572019
4154	0.7987463531
4155	0.7987378854
4156	0.7987314386
4157	0.7987229292
4158	0.7987113411
4159	0.7987049311
4160	0.7986954214
4161	0.7986837108
4162	0.7986787394
4163	0.7986673509
4164	0.7986585239
4165	0.7986498914
4166	0.7986398785
4167	0.7986357456
4168	0.7986273882
4169	0.7986197385
4170	0.7986104554
4171	0.7985977072
4172	0.7985763948
4173	0.7985675583
4174	0.7985603658
4175	0.7985473109
4176	0.7985390539
4177	0.7985294944
4178	0.7985222369
4179	0.7985097921
4180	0.7985061368
4181	0.7984994031
4182	0.7984865992
4183	0.7984738449
4184	0.7984667836
4185	0.7984597596
4186	0.7984495268
4187	0.7984370314
4188	0.7984326992
4189	0.7984209433
4190	0.7984039133
4191	0.7983862447
4192	0.7983737114
4193	0.7983698685
4194	0.7983594401
4195	0.7983494695
4196	0.7983337863
4197	0.7983318021
4198	0.7983199926
4199	0.7983116604
4200	0.7982982782
4201	0.7982930694
4202	0.7982793025
4203	0.7982716937
4204	0.7982667475
4205	0.7982576406
4206	0.7982513874
4207	0.7982487182
4208	0.7982431067
4209	0.7982341386
4210	0.7982218002
4211	0.7982039758
4212	0.7981951093
4213	0.7981774585
4214	0.7981629343
4215	0.7981566251
4216	0.7981476026
4217	0.7981340488
4218	0.7981260751
4219	0.7981148704
4220	0.7981026299
4221	0.7980920481
4222	0.7980801072
4223	0.7980746461
4224	0.7980648853
4225	0.7980557294
4226	0.7980451845
4227	0.7980310521
4228	0.7980276692
4229	0.7980160938
4230	0.7980061489
4231	0.7979978097
4232	0.7979868516
4233	0.7979717226
4234	0.7979644956
4235	0.7979606671
4236	0.7979458809
4237	0.7979378188
4238	0.7979289385
4239	0.7979139273
4240	0.7979106004
4241	0.7979045637
4242	0.7978900405
4243	0.7978827379
4244	0.7978722647
4245	0.7978579147
4246	0.7978454491
4247	0.7978335948
4248	0.7978284575
4249	0.7978185537
4250	0.7978098953
4251	0.7977959695
4252	0.7977861092
4253	0.797774907
4254	0.797770307
4255	0.7977557154
4256	0.7977450153
4257	0.7977383113
4258	0.7977321336
4259	0.7977224722
4260	0.7977134044
4261	0.7977082127
4262	0.7976951291
4263	0.7976836919
4264	0.7976763551
4265	0.797663642
4266	0.7976546239
4267	0.7976424718
4268	0.7976303107
4269	0.797621295
4270	0.7976122529
4271	0.7975984031
4272	0.7975864614
4273	0.7975761914
4274	0.7975628708
4275	0.7975540309
4276	0.7975375316
4277	0.7975296985
4278	0.7975206045
4279	0.7975128989
4280	0.7975041615
4281	0.797496392
4282	0.7974805693
4283	0.7974742426
4284	0.7974699483
4285	0.7974616412
4286	0.7974597776
4287	0.7974535139
4288	0.7974475596
4289	0.7974355939
4290	0.7974296236
4291	0.7974221039
4292	0.7974092656
4293	0.7973968779
4294	0.7973913958
4295	0.7973803424
4296	0.797368598
4297	0.7973555906
4298	0.7973518713
4299	0.7973365101
4300	0.797321196
4301	0.7973098706
4302	0.797303587
4303	0.7972976391
4304	0.7972826267
4305	0.797269349
4306	0.7972605646
4307	0.7972566326
4308	0.7972522667
4309	0.7972488195
4310	0.7972432731
4311	0.7972393344
4312	0.7972313534
4313	0.7972223286
4314	0.7972163341
4315	0.7972044483
4316	0.7971971852
4317	0.7971882291
4318	0.7971793842
4319	0.7971693323
4320	0.797163499
4321	0.797156474
4322	0.7971508565
4323	0.7971387877
4324	0.7971277004
4325	0.7971201537
4326	0.7971129516
4327	0.7970996186
4328	0.7970897579
4329	0.7970835198
4330	0.7970731964
4331	0.7970628852
4332	0.7970577032
4333	0.7970532072
4334	0.7970445414
4335	0.797033937
4336	0.7970244289
4337	0.7970178277
4338	0.7970088477
